81
-206	-67	-377
-134	187	-217
-102	36	98
-231	-44	-48
-172	230	56
-189	-23	67
-193	49	72
-137	183	126
-162	-68	287
-79	51	317
-54	159	204
-169	-38	83
-166	273	393
-95	-3	629
-53	72	663
-177	13	387
-73	254	398
-126	21	603
-137	66	704
-102	238	604
-146	21	362
-245	111	409
-120	232	622
-105	285	569
-264	70	253
-214	162	336
-148	377	607
-322	0	797
-119	261	882
-151	366	445
-402	141	165
-328	219	417
-197	406	690
-287	173	361
-360	216	20
-353	283	-27
-279	252	88
-314	68	378
-284	167	394
-150	418	66
-219	263	-223
-333	185	-90
-198	228	317
-136	355	366
-294	209	-41
-280	278	-203
-187	135	-10
-207	409	-34
-253	83	24
-292	184	68
-155	286	104
-246	-117	-62
-181	208	-26
-168	245	28
-140	144	263
-185	331	249
-155	219	-33
-250	6	119
-146	361	405
-114	178	742
-161	101	585
-185	292	423
-86	384	405
-185	67	521
-165	222	492
-179	223	498
-76	29	382
-142	271	159
-164	198	253
-181	156	291
-197	146	204
-255	31	382
-140	152	523
-244	-16	363
-84	422	461
-312	-21	547
16	267	660
-79	409	437
-138	150	386
-126	228	517
-38	376	547
-217	62	442
-98	64	456
-142	226	399
-156	149	394
-230	-21	467
-76	340	509
-168	124	356
-71	169	193
-209	63	319
-160	513	259
-176	176	293
-54	160	312
-268	38	138
-75	318	280
-117	197	212
-177	193	216
-54	316	371
-133	259	192
-133	60	112
-52	379	159
-92	188	280
-122	130	244
-1	280	37
-100	180	-57
-145	140	-74
-117	95	172
-82	180	152
-188	234	137
-80	96	118
-50	360	243
-124	149	153
-11	246	179
-84	294	125
-47	224	260
-91	92	456
-29	225	404
-116	-22	335
-119	110	382
-107	122	391
-72	-90	330
-149	153	289
-146	146	319
-222	38	262
-111	164	165
-204	79	248
-140	93	299
-150	159	365
-141	3	387
-147	194	351
-123	179	273
-217	-13	206
-175	230	423
-185	24	448
-178	-73	338
-249	221	261
-131	196	283
-197	-75	529
-109	303	548
-174	211	303
-199	-7	244
-112	183	350
-45	191	581
-143	89	615
-113	194	423
-209	198	427
-171	-12	588
-127	78	857
-169	314	666
-175	173	460
-181	240	384
-208	167	418
-138	120	548
-136	45	322
-254	205	159
-150	290	262
-134	356	309
-59	330	389
-109	187	230
-187	320	56
-190	14	181
-221	96	185
-135	269	251
-23	355	22
-237	290	-51
-62	300	-74
-99	242	-266
-195	225	-612
-102	405	-608
-4	345	-408
-33	577	-386
8	581	-350
26	501	-147
-5	508	-63
-11	433	164
90	461	373
92	525	358
34	573	495
154	484	643
78	308	712
94	410	673
73	72	645
84	209	652
165	451	637
179	371	322
170	428	98
133	293	72
135	337	74
99	66	-36
135	327	-156
96	447	-124
246	391	-18
264	288	-2
132	265	4
110	-28	232
238	33	293
269	124	278
281	-21	84
261	179	373
326	19	735
545	90	685
364	-56	131
371	213	-74
515	20	219
513	9	374
624	318	256
454	60	-77
520	87	-336
463	220	-97
535	185	377
537	42	682
575	197	649
509	274	449
630	199	465
626	142	490
461	151	487
449	58	664
550	143	725
701	172	599
