890	-204	-89
860	-204	9
788	-211	122
652	-206	58
574	-277	-77
616	-295	3
579	-244	-33
592	-258	66
668	-177	138
744	-74	66
812	-294	7
920	-222	-5
882	-210	-69
831	-256	-28
854	-147	-13
758	-136	-136
710	-262	-213
717	-216	-194
633	-208	-190
624	-279	-162
688	-57	-115
679	-138	-247
701	-224	-278
744	-167	-235
677	-308	-231
662	-274	-123
728	-115	-54
684	-168	-161
718	-158	-201
721	-134	-82
646	-258	-64
598	-206	-58
625	-147	-17
664	-180	-80
639	-256	-115
696	-195	31
672	-255	-36
637	-259	-112
675	-148	-39
733	-120	-70
691	-89	-128
670	-166	-42
626	-170	0
535	-204	-88
540	-176	-91
552	-160	-61
586	-99	-211
571	-102	-260
520	-228	-162
561	-225	-138
599	-123	-162
559	-289	-156
641	-177	-153
633	-65	-178
556	-135	-163
560	-200	-84
580	15	-216
503	56	-333
490	-122	-205
488	-205	-87
486	-25	-129
377	-192	-244
432	-300	-122
593	-50	-30
609	-32	29
545	-244	-54
547	-66	-32
596	-23	-71
570	-135	-57
509	-178	-97
485	-90	-167
443	-63	-221
336	-162	-239
287	-228	-188
398	41	-203
461	-47	-253
405	-168	-287
426	-174	-196
470	-215	-136
573	-144	-273
468	-245	-376
446	-208	-367
508	-84	-166
405	-73	-139
337	-182	-166
276	-108	-102
289	-18	-52
345	6	-26
343	-15	-32
255	-82	-123
408	41	-73
480	22	-87
542	-43	-100
495	-147	-27
420	-263	-48
399	-195	-66
406	-27	-159
346	-170	-242
317	-73	-254
257	0	-277
186	-21	-302
219	-44	-276
240	-99	-329
250	-184	-339
302	-73	-243
343	-28	-171
380	-87	-151
397	-57	-330
390	-76	-460
353	-189	-451
413	-27	-396
363	-140	-425
324	-50	-498
260	-32	-472
313	-78	-266
289	22	-138
304	45	-122
290	-103	-67
320	-39	-70
329	-150	-2
332	-175	51
319	-114	18
298	-115	9
345	70	80
364	52	210
328	-108	377
260	-86	322
233	53	196
175	-162	239
309	-25	287
241	83	172
205	6	31
277	21	64
264	57	121
281	47	99
249	-138	36
173	-154	4
213	-94	16
178	-127	55
159	-119	50
117	-213	0
111	-211	-15
109	-389	-65
166	-222	-27
129	-50	0
200	-171	97
234	-49	71
199	-99	-65
132	-80	-35
172	-61	64
153	-79	82
174	-48	-9
124	75	-104
157	25	3
145	-29	73
155	-80	-34
91	-166	-189
151	-73	-227
111	-119	-173
166	-49	-112
119	29	-87
149	-92	-53
160	-53	-77
128	-6	-220
128	-144	-159
76	-165	-69
44	38	-76
19	-16	-193
89	30	-241
164	-31	-265
141	-192	-239
88	-109	-201
56	-161	-198
31	-55	-218
121	-156	-168
206	-137	-126
95	-93	-188
40	-390	-147
36	-299	-51
-27	-290	12
135	-371	56
105	-271	-41
31	-249	-199
-6	-405	-167
-63	-597	-130
-93	-607	-159
-59	-578	-165
-41	-561	-193
44	-398	-130
-63	-452	0
0	-543	10
-74	-534	-50
-59	-547	-118
-39	-561	-128
-47	-496	-102
-91	-424	-98
-48	-492	-57
-131	-649	-179
-65	-734	-360
-48	-760	-336
-9	-606	-140
-11	-508	29
-31	-349	37
-36	-464	-107
13	-580	-134
-58	-590	-100
-52	-458	-57
-167	-425	-39
-128	-353	-122
-37	-216	-250
1	-488	-309
-14	-491	-424
-37	-480	-554
-76	-504	-541
30	-411	-433
56	-371	-411
38	-332	-633
-11	-400	-558
-46	-332	-355
-97	-389	-199
-27	-281	-133
-99	-194	-217
-22	-217	-235
-57	-185	-204
-34	-275	-308
-15	-299	-321
52	-337	-215
33	-445	-84
99	-276	-60
98	-233	-115
57	-358	-150
102	-314	16
45	-434	154
-30	-343	85
-59	-162	-11
4	-179	40
44	-330	139
101	-369	85
-8	-404	-98
-26	-313	-55
100	-265	55
136	-291	-2
93	-356	-83
7	-413	-142
-105	-435	-112
-88	-431	5
-54	-348	105
-68	-311	-61
-9	-215	-134
-51	-351	-238
20	-310	-253
-18	-355	-220
27	-260	-266
17	-228	-167
94	-214	-79
27	-221	-148
-84	-506	-160
-84	-379	26
-94	-307	172
-143	-317	106
-61	-340	-52
-146	-478	-186
-144	-627	-131
-201	-677	-84
-211	-563	-38
-187	-568	-139
-183	-655	-301
-205	-755	-215
-170	-826	50
-345	-897	103
-383	-894	105
-317	-851	97
-361	-1009	199
-374	-1100	342
-417	-1098	192
-611	-1163	31
-500	-1294	153
-420	-1411	256
